//1,3,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,60,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,30,110,115,115,115,115,120,30,1,1,1,1,1,1,300,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,35,1,1,1,1,1,1,35,1,1,1,1,30,110,115,115,115,115,120,30,1,1,1,1,1,1,1,1,1,1
1,1,35,1,1,1,1,1,1,35,1,1,1,1,35,1,1,1,1,1,1,35,1,1,1,1,1,1,1,1,1,1
1,1,36,1,40,45,45,50,1,36,1,300,5,1,36,1,1,1,1,300,1,36,1,300,1,40,45,45,45,50,1,10
30,110,115,120,1,1,1,1,110,115,115,115,115,115,115,115,115,30,115,115,115,115,115,115,120,1,1,1,1,1,110,115
35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,1,5,1,1,1,60,300,1,40,45,45,45,50,1,15,1,36,60,300,1,40,45,45,45,45,50,1,1,1,1,15
115,115,115,115,120,30,110,115,120,1,1,1,1,1,110,115,115,115,115,115,120,1,1,1,1,1,1,110,115,115,30,120
1,1,1,1,1,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,1
1,1,1,1,1,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,1
2,2,2,2,2,35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,35,2
3,3,3,3,3,35,3,3,3,3,3,3,3,3,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,35,3
3,3,300,15,3,36,3,3,3,3,3,30,110,115,115,115,115,120,30,3,3,3,3,3,3,3,3,3,5,3,36,3
3,30,110,115,115,120,30,3,3,3,3,35,3,3,3,3,3,3,35,3,3,3,3,3,3,3,30,110,115,115,115,115
3,35,3,3,3,3,35,3,3,3,3,35,3,3,3,3,3,3,35,3,3,3,3,3,3,3,35,3,3,3,3,3
3,35,3,3,3,3,35,3,3,3,3,35,3,3,3,3,3,3,35,3,3,3,3,3,3,30,35,3,3,3,3,3
3,35,3,200,3,3,35,3,3,3,3,35,3,3,3,3,3,3,35,3,3,3,3,3,3,35,3,3,3,3,3,3
3,36,60,3,25,3,36,3,3,3,3,36,3,3,15,300,3,3,36,3,3,60,3,3,3,36,3,3,3,3,300,3
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
